33729.000000	33106.000000	33586.000000	33504.000000	33173.000000	33694.000000	31998.000000	33293.000000	33732.000000	31952.000000	33213.000000	33509.000000	32313.000000	33174.000000	27096.000000
33726.000000	33108.000000	33585.000000	33500.000000	33170.000000	33694.000000	31996.000000	33287.000000	33730.000000	31944.000000	33208.000000	33506.000000	32313.000000	33174.000000	27099.000000
33722.000000	33099.000000	33588.000000	33503.000000	33165.000000	33695.000000	31992.000000	33280.000000	33728.000000	31942.000000	33200.000000	33510.000000	32291.000000	33191.000000	27099.000000
33722.000000	33098.000000	33593.000000	33494.000000	33159.000000	33700.000000	31985.000000	33276.000000	33723.000000	31933.000000	33192.000000	33507.000000	32296.000000	33166.000000	27107.000000
33718.000000	33092.000000	33597.000000	33494.000000	33151.000000	33706.000000	31977.000000	33269.000000	33721.000000	31933.000000	33184.000000	33503.000000	32293.000000	33194.000000	27119.000000
33706.000000	33081.000000	33600.000000	33487.000000	33147.000000	33705.000000	31977.000000	33262.000000	33724.000000	31923.000000	33185.000000	33500.000000	32259.000000	33203.000000	27106.000000
33706.000000	33081.000000	33600.000000	33480.000000	33144.000000	33711.000000	31969.000000	33262.000000	33714.000000	31917.000000	33176.000000	33497.000000	32264.000000	33206.000000	27107.000000
33696.000000	33067.000000	33608.000000	33470.000000	33133.000000	33720.000000	31953.000000	33245.000000	33706.000000	31907.000000	33172.000000	33494.000000	32261.000000	33229.000000	27124.000000
33690.000000	33065.000000	33616.000000	33470.000000	33133.000000	33720.000000	31953.000000	33245.000000	33706.000000	31904.000000	33173.000000	33485.000000	32261.000000	33229.000000	27124.000000
33690.000000	33065.000000	33616.000000	33465.000000	33131.000000	33723.000000	31950.000000	33245.000000	33701.000000	31904.000000	33173.000000	33485.000000	32245.000000	33217.000000	27130.000000
33684.000000	33064.000000	33623.000000	33453.000000	33129.000000	33728.000000	31940.000000	33239.000000	33690.000000	31898.000000	33165.000000	33473.000000	32231.000000	33210.000000	27108.000000
33683.000000	33066.000000	33626.000000	33448.000000	33127.000000	33738.000000	31934.000000	33239.000000	33685.000000	31881.000000	33156.000000	33468.000000	32231.000000	33210.000000	27108.000000
33670.000000	33064.000000	33637.000000	33440.000000	33132.000000	33740.000000	31925.000000	33237.000000	33681.000000	31875.000000	33159.000000	33460.000000	32210.000000	33225.000000	27137.000000
33655.000000	33057.000000	33649.000000	33433.000000	33130.000000	33749.000000	31914.000000	33234.000000	33668.000000	31863.000000	33154.000000	33453.000000	32190.000000	33202.000000	27130.000000
33645.000000	33055.000000	33653.000000	33427.000000	33129.000000	33751.000000	31908.000000	33231.000000	33660.000000	31858.000000	33155.000000	33441.000000	32190.000000	33186.000000	27133.000000
33639.000000	33057.000000	33662.000000	33419.000000	33124.000000	33768.000000	31897.000000	33232.000000	33650.000000	31849.000000	33156.000000	33436.000000	32174.000000	33212.000000	27152.000000
33627.000000	33053.000000	33670.000000	33411.000000	33124.000000	33768.000000	31891.000000	33233.000000	33643.000000	31838.000000	33155.000000	33424.000000	32139.000000	33220.000000	27141.000000
33625.000000	33057.000000	33676.000000	33390.000000	33130.000000	33783.000000	31870.000000	33232.000000	33619.000000	31829.000000	33155.000000	33416.000000	32132.000000	33246.000000	27125.000000
33609.000000	33057.000000	33687.000000	33390.000000	33130.000000	33783.000000	31870.000000	33232.000000	33619.000000	31822.000000	33153.000000	33406.000000	32132.000000	33246.000000	27125.000000
33609.000000	33057.000000	33687.000000	33381.000000	33129.000000	33790.000000	31860.000000	33230.000000	33611.000000	31822.000000	33153.000000	33406.000000	32106.000000	33198.000000	27140.000000
33598.000000	33065.000000	33693.000000	33366.000000	33134.000000	33799.000000	31853.000000	33231.000000	33598.000000	31805.000000	33156.000000	33382.000000	32106.000000	33228.000000	27138.000000
33590.000000	33062.000000	33704.000000	33366.000000	33134.000000	33799.000000	31853.000000	33231.000000	33598.000000	31805.000000	33156.000000	33382.000000	32097.000000	33228.000000	27138.000000
33576.000000	33064.000000	33710.000000	33357.000000	33135.000000	33812.000000	31844.000000	33241.000000	33586.000000	31793.000000	33159.000000	33367.000000	32097.000000	33228.000000	27138.000000
33568.000000	33065.000000	33718.000000	33347.000000	33136.000000	33813.000000	31830.000000	33240.000000	33575.000000	31785.000000	33156.000000	33357.000000	32066.000000	33223.000000	27139.000000
33553.000000	33067.000000	33728.000000	33334.000000	33141.000000	33824.000000	31823.000000	33243.000000	33558.000000	31776.000000	33162.000000	33346.000000	32041.000000	33180.000000	27115.000000
33537.000000	33069.000000	33736.000000	33320.000000	33142.000000	33831.000000	31813.000000	33243.000000	33547.000000	31765.000000	33161.000000	33332.000000	32013.000000	33211.000000	27147.000000
33531.000000	33068.000000	33750.000000	33297.000000	33143.000000	33848.000000	31802.000000	33244.000000	33534.000000	31752.000000	33163.000000	33318.000000	31995.000000	33195.000000	27132.000000
33513.000000	33073.000000	33756.000000	33279.000000	33147.000000	33859.000000	31795.000000	33248.000000	33515.000000	31746.000000	33167.000000	33305.000000	31974.000000	33184.000000	27143.000000
33506.000000	33073.000000	33762.000000	33268.000000	33152.000000	33862.000000	31776.000000	33253.000000	33486.000000	31731.000000	33167.000000	33292.000000	31952.000000	33200.000000	27134.000000
33493.000000	33078.000000	33773.000000	33255.000000	33153.000000	33873.000000	31776.000000	33253.000000	33486.000000	31726.000000	33175.000000	33276.000000	31952.000000	33200.000000	27134.000000
33493.000000	33078.000000	33773.000000	33255.000000	33153.000000	33873.000000	31764.000000	33260.000000	33474.000000	31723.000000	33176.000000	33262.000000	31930.000000	33157.000000	27058.000000
33465.000000	33090.000000	33786.000000	33241.000000	33160.000000	33877.000000	31756.000000	33263.000000	33457.000000	31710.000000	33182.000000	33243.000000	31930.000000	33157.000000	27058.000000
33465.000000	33090.000000	33786.000000	33227.000000	33170.000000	33886.000000	31756.000000	33263.000000	33457.000000	31710.000000	33182.000000	33243.000000	31910.000000	33186.000000	27067.000000
33449.000000	33099.000000	33793.000000	33227.000000	33170.000000	33886.000000	31751.000000	33269.000000	33444.000000	31701.000000	33186.000000	33229.000000	31910.000000	33186.000000	27067.000000
33437.000000	33105.000000	33799.000000	33208.000000	33174.000000	33891.000000	31739.000000	33281.000000	33423.000000	31695.000000	33189.000000	33211.000000	31868.000000	33168.000000	27088.000000
33421.000000	33109.000000	33807.000000	33186.000000	33188.000000	33905.000000	31737.000000	33286.000000	33408.000000	31686.000000	33196.000000	33195.000000	31859.000000	33137.000000	27067.000000
33405.000000	33118.000000	33814.000000	33169.000000	33193.000000	33909.000000	31726.000000	33292.000000	33392.000000	31680.000000	33208.000000	33183.000000	31818.000000	33071.000000	27061.000000
33394.000000	33120.000000	33816.000000	33161.000000	33201.000000	33918.000000	31726.000000	33303.000000	33375.000000	31674.000000	33215.000000	33165.000000	31782.000000	33102.000000	27090.000000
33377.000000	33128.000000	33829.000000	33141.000000	33205.000000	33922.000000	31717.000000	33305.000000	33362.000000	31668.000000	33224.000000	33148.000000	31795.000000	33118.000000	27096.000000
33348.000000	33144.000000	33842.000000	33128.000000	33215.000000	33935.000000	31707.000000	33324.000000	33326.000000	31658.000000	33240.000000	33110.000000	31764.000000	33089.000000	27082.000000
33348.000000	33144.000000	33842.000000	33111.000000	33216.000000	33936.000000	31707.000000	33324.000000	33326.000000	31658.000000	33240.000000	33110.000000	31764.000000	33089.000000	27082.000000
33340.000000	33153.000000	33850.000000	33111.000000	33216.000000	33936.000000	31701.000000	33333.000000	33308.000000	31652.000000	33243.000000	33095.000000	31728.000000	33066.000000	27099.000000
33320.000000	33155.000000	33854.000000	33093.000000	33228.000000	33942.000000	31699.000000	33340.000000	33291.000000	31649.000000	33246.000000	33077.000000	31728.000000	33066.000000	27099.000000
33320.000000	33155.000000	33854.000000	33081.000000	33234.000000	33947.000000	31699.000000	33340.000000	33291.000000	31649.000000	33246.000000	33077.000000	31693.000000	33071.000000	27107.000000
33303.000000	33167.000000	33855.000000	33065.000000	33238.000000	33948.000000	31695.000000	33349.000000	33268.000000	31647.000000	33254.000000	33063.000000	31693.000000	33071.000000	27107.000000
33286.000000	33172.000000	33863.000000	33050.000000	33244.000000	33951.000000	31691.000000	33354.000000	33254.000000	31638.000000	33263.000000	33044.000000	31682.000000	33040.000000	27101.000000
33271.000000	33173.000000	33868.000000	33032.000000	33246.000000	33959.000000	31690.000000	33357.000000	33236.000000	31636.000000	33270.000000	33024.000000	31664.000000	33009.000000	27080.000000
33259.000000	33178.000000	33877.000000	33020.000000	33255.000000	33965.000000	31685.000000	33369.000000	33221.000000	31628.000000	33281.000000	33006.000000	31639.000000	32970.000000	27101.000000
33245.000000	33184.000000	33877.000000	33005.000000	33261.000000	33966.000000	31677.000000	33373.000000	33206.000000	31623.000000	33283.000000	32990.000000	31600.000000	33000.000000	27116.000000
33227.000000	33187.000000	33878.000000	32987.000000	33262.000000	33964.000000	31674.000000	33385.000000	33185.000000	31624.000000	33291.000000	32970.000000	31590.000000	32973.000000	27128.000000
33195.000000	33204.000000	33883.000000	32973.000000	33274.000000	33978.000000	31670.000000	33389.000000	33167.000000	31616.000000	33302.000000	32934.000000	31560.000000	32952.000000	27141.000000
33195.000000	33204.000000	33883.000000	32952.000000	33279.000000	33974.000000	31675.000000	33397.000000	33141.000000	31616.000000	33302.000000	32934.000000	31560.000000	32952.000000	27141.000000
33179.000000	33209.000000	33888.000000	32952.000000	33279.000000	33974.000000	31672.000000	33405.000000	33126.000000	31611.000000	33306.000000	32915.000000	31560.000000	32952.000000	27141.000000
33159.000000	33218.000000	33890.000000	32920.000000	33297.000000	33980.000000	31668.000000	33412.000000	33106.000000	31613.000000	33314.000000	32899.000000	31538.000000	32920.000000	27118.000000
33159.000000	33218.000000	33894.000000	32920.000000	33297.000000	33980.000000	31668.000000	33412.000000	33106.000000	31613.000000	33314.000000	32899.000000	31508.000000	32926.000000	27130.000000
33147.000000	33225.000000	33894.000000	32900.000000	33303.000000	33979.000000	31669.000000	33421.000000	33089.000000	31608.000000	33320.000000	32880.000000	31508.000000	32926.000000	27130.000000
33121.000000	33232.000000	33895.000000	32884.000000	33309.000000	33984.000000	31671.000000	33430.000000	33072.000000	31610.000000	33333.000000	32857.000000	31483.000000	32893.000000	27149.000000
33110.000000	33234.000000	33897.000000	32865.000000	33312.000000	33980.000000	31671.000000	33440.000000	33049.000000	31605.000000	33346.000000	32841.000000	31444.000000	32869.000000	27187.000000
33070.000000	33249.000000	33903.000000	32848.000000	33316.000000	33987.000000	31673.000000	33446.000000	33030.000000	31606.000000	33353.000000	32824.000000	31436.000000	32849.000000	27195.000000
33055.000000	33256.000000	33905.000000	32832.000000	33329.000000	33987.000000	31667.000000	33456.000000	33013.000000	31610.000000	33366.000000	32790.000000	31429.000000	32854.000000	27210.000000
33038.000000	33257.000000	33902.000000	32814.000000	33334.000000	33991.000000	31678.000000	33464.000000	32989.000000	31609.000000	33365.000000	32765.000000	31402.000000	32847.000000	27217.000000
33021.000000	33267.000000	33898.000000	32791.000000	33336.000000	33994.000000	31671.000000	33467.000000	32969.000000	31612.000000	33365.000000	32743.000000	31391.000000	32790.000000	27218.000000
33004.000000	33271.000000	33901.000000	32776.000000	33344.000000	33990.000000	31676.000000	33465.000000	32948.000000	31611.000000	33367.000000	32724.000000	31391.000000	32790.000000	27218.000000
33004.000000	33271.000000	33901.000000	32757.000000	33343.000000	33992.000000	31676.000000	33475.000000	32930.000000	31611.000000	33367.000000	32724.000000	31391.000000	32790.000000	27218.000000
32985.000000	33278.000000	33896.000000	32736.000000	33349.000000	33992.000000	31669.000000	33479.000000	32910.000000	31615.000000	33378.000000	32709.000000	31374.000000	32753.000000	27240.000000
32971.000000	33283.000000	33900.000000	32736.000000	33349.000000	33992.000000	31669.000000	33479.000000	32910.000000	31608.000000	33379.000000	32694.000000	31353.000000	32785.000000	27235.000000
32971.000000	33283.000000	33900.000000	32721.000000	33352.000000	33987.000000	31678.000000	33481.000000	32893.000000	31608.000000	33379.000000	32694.000000	31353.000000	32785.000000	27235.000000
32954.000000	33285.000000	33897.000000	32703.000000	33350.000000	33992.000000	31679.000000	33485.000000	32872.000000	31613.000000	33390.000000	32676.000000	31333.000000	32755.000000	27248.000000
32921.000000	33287.000000	33903.000000	32686.000000	33354.000000	33991.000000	31680.000000	33492.000000	32857.000000	31613.000000	33386.000000	32656.000000	31338.000000	32691.000000	27293.000000
32906.000000	33286.000000	33893.000000	32668.000000	33360.000000	33989.000000	31682.000000	33493.000000	32834.000000	31619.000000	33386.000000	32615.000000	31281.000000	32730.000000	27319.000000
32888.000000	33297.000000	33897.000000	32653.000000	33361.000000	33988.000000	31685.000000	33487.000000	32821.000000	31611.000000	33382.000000	32604.000000	31270.000000	32708.000000	27325.000000
32877.000000	33299.000000	33889.000000	32641.000000	33356.000000	33989.000000	31685.000000	33492.000000	32801.000000	31613.000000	33382.000000	32586.000000	31270.000000	32708.000000	27325.000000
32864.000000	33302.000000	33884.000000	32605.000000	33362.000000	33985.000000	31686.000000	33493.000000	32791.000000	31621.000000	33385.000000	32572.000000	31265.000000	32709.000000	27349.000000
32849.000000	33298.000000	33884.000000	32605.000000	33362.000000	33985.000000	31690.000000	33492.000000	32769.000000	31622.000000	33384.000000	32560.000000	31252.000000	32700.000000	27379.000000
32849.000000	33298.000000	33884.000000	32597.000000	33363.000000	33984.000000	31690.000000	33492.000000	32769.000000	31622.000000	33384.000000	32560.000000	31252.000000	32700.000000	27379.000000
32840.000000	33296.000000	33881.000000	32583.000000	33358.000000	33979.000000	31697.000000	33485.000000	32745.000000	31624.000000	33380.000000	32547.000000	31241.000000	32666.000000	27368.000000
32827.000000	33303.000000	33875.000000	32583.000000	33358.000000	33979.000000	31697.000000	33485.000000	32745.000000	31625.000000	33381.000000	32533.000000	31219.000000	32694.000000	27378.000000
32812.000000	33295.000000	33873.000000	32574.000000	33359.000000	33981.000000	31698.000000	33488.000000	32732.000000	31625.000000	33381.000000	32533.000000	31219.000000	32694.000000	27378.000000
32810.000000	33299.000000	33874.000000	32559.000000	33356.000000	33974.000000	31693.000000	33483.000000	32727.000000	31627.000000	33373.000000	32524.000000	31231.000000	32683.000000	27406.000000
32799.000000	33299.000000	33867.000000	32550.000000	33363.000000	33978.000000	31701.000000	33482.000000	32712.000000	31624.000000	33369.000000	32502.000000	31218.000000	32662.000000	27420.000000
32796.000000	33294.000000	33864.000000	32544.000000	33354.000000	33979.000000	31699.000000	33479.000000	32708.000000	31628.000000	33368.000000	32495.000000	31210.000000	32695.000000	27443.000000
32790.000000	33298.000000	33858.000000	32531.000000	33350.000000	33978.000000	31699.000000	33476.000000	32702.000000	31629.000000	33360.000000	32489.000000	31212.000000	32700.000000	27441.000000
32786.000000	33291.000000	33865.000000	32523.000000	33341.000000	33974.000000	31702.000000	33471.000000	32698.000000	31631.000000	33360.000000	32488.000000	31212.000000	32700.000000	27441.000000
32786.000000	33285.000000	33861.000000	32526.000000	33338.000000	33978.000000	31702.000000	33467.000000	32698.000000	31627.000000	33355.000000	32486.000000	31207.000000	32736.000000	27453.000000
32778.000000	33279.000000	33861.000000	32521.000000	33335.000000	33978.000000	31701.000000	33457.000000	32695.000000	31625.000000	33351.000000	32485.000000	31208.000000	32700.000000	27458.000000
32769.000000	33271.000000	33859.000000	32519.000000	33325.000000	33974.000000	31691.000000	33453.000000	32690.000000	31625.000000	33348.000000	32482.000000	31182.000000	32682.000000	27463.000000
32769.000000	33271.000000	33859.000000	32519.000000	33320.000000	33973.000000	31691.000000	33453.000000	32690.000000	31621.000000	33341.000000	32480.000000	31192.000000	32721.000000	27470.000000
32771.000000	33262.000000	33852.000000	32519.000000	33320.000000	33973.000000	31697.000000	33448.000000	32694.000000	31621.000000	33341.000000	32480.000000	31192.000000	32721.000000	27470.000000
32777.000000	33261.000000	33859.000000	32513.000000	33312.000000	33985.000000	31691.000000	33443.000000	32697.000000	31618.000000	33335.000000	32479.000000	31190.000000	32699.000000	27480.000000
32778.000000	33256.000000	33858.000000	32521.000000	33304.000000	33974.000000	31690.000000	33435.000000	32696.000000	31618.000000	33332.000000	32485.000000	31193.000000	32741.000000	27495.000000
32777.000000	33249.000000	33858.000000	32522.000000	33302.000000	33977.000000	31693.000000	33429.000000	32701.000000	31619.000000	33323.000000	32486.000000	31200.000000	32750.000000	27494.000000
32783.000000	33245.000000	33854.000000	32524.000000	33297.000000	33980.000000	31690.000000	33423.000000	32702.000000	31611.000000	33316.000000	32488.000000	31211.000000	32786.000000	27485.000000
32782.000000	33244.000000	33856.000000	32525.000000	33288.000000	33978.000000	31685.000000	33418.000000	32703.000000	31612.000000	33311.000000	32497.000000	31211.000000	32786.000000	27485.000000
32790.000000	33234.000000	33851.000000	32529.000000	33290.000000	33987.000000	31683.000000	33416.000000	32708.000000	31610.000000	33313.000000	32496.000000	31203.000000	32781.000000	27448.000000
32790.000000	33234.000000	33851.000000	32536.000000	33284.000000	33989.000000	31688.000000	33412.000000	32714.000000	31608.000000	33307.000000	32502.000000	31208.000000	32787.000000	27466.000000
32806.000000	33232.000000	33853.000000	32539.000000	33281.000000	33988.000000	31680.000000	33412.000000	32723.000000	31609.000000	33308.000000	32502.000000	31201.000000	32781.000000	27486.000000
32806.000000	33232.000000	33853.000000	32545.000000	33281.000000	33988.000000	31678.000000	33408.000000	32730.000000	31607.000000	33305.000000	32515.000000	31206.000000	32798.000000	27465.000000
32812.000000	33223.000000	33858.000000	32545.000000	33281.000000	33988.000000	31684.000000	33413.000000	32737.000000	31606.000000	33304.000000	32519.000000	31206.000000	32798.000000	27465.000000
32816.000000	33219.000000	33857.000000	32553.000000	33275.000000	33992.000000	31680.000000	33407.000000	32741.000000	31606.000000	33300.000000	32527.000000	31232.000000	32800.000000	27458.000000
32816.000000	33219.000000	33857.000000	32553.000000	33275.000000	33992.000000	31680.000000	33407.000000	32741.000000	31606.000000	33300.000000	32527.000000	31232.000000	32800.000000	27458.000000
32818.000000	33221.000000	33853.000000	32565.000000	33270.000000	33991.000000	31675.000000	33403.000000	32750.000000	31609.000000	33301.000000	32531.000000	31226.000000	32820.000000	27433.000000
32832.000000	33217.000000	33859.000000	32571.000000	33270.000000	33992.000000	31678.000000	33404.000000	32757.000000	31606.000000	33299.000000	32539.000000	31242.000000	32844.000000	27452.000000
32835.000000	33216.000000	33856.000000	32576.000000	33266.000000	33999.000000	31674.000000	33400.000000	32763.000000	31602.000000	33296.000000	32548.000000	31239.000000	32848.000000	27431.000000
32849.000000	33214.000000	33861.000000	32584.000000	33265.000000	33994.000000	31678.000000	33400.000000	32772.000000	31598.000000	33298.000000	32553.000000	31239.000000	32848.000000	27431.000000
32858.000000	33210.000000	33861.000000	32593.000000	33266.000000	33992.000000	31670.000000	33394.000000	32783.000000	31602.000000	33298.000000	32565.000000	31255.000000	32888.000000	27424.000000
32867.000000	33207.000000	33857.000000	32602.000000	33261.000000	33996.000000	31671.000000	33398.000000	32791.000000	31602.000000	33296.000000	32568.000000	31254.000000	32873.000000	27397.000000
32875.000000	33207.000000	33863.000000	32611.000000	33262.000000	33998.000000	31668.000000	33394.000000	32801.000000	31592.000000	33294.000000	32586.000000	31260.000000	32859.000000	27405.000000
32891.000000	33214.000000	33863.000000	32618.000000	33260.000000	34001.000000	31674.000000	33391.000000	32809.000000	31592.000000	33294.000000	32586.000000	31269.000000	32868.000000	27401.000000
32891.000000	33214.000000	33863.000000	32624.000000	33259.000000	33992.000000	31669.000000	33393.000000	32819.000000	31596.000000	33293.000000	32595.000000	31269.000000	32868.000000	27401.000000
32895.000000	33203.000000	33863.000000	32640.000000	33260.000000	34002.000000	31668.000000	33396.000000	32828.000000	31600.000000	33292.000000	32601.000000	31289.000000	32886.000000	27409.000000
32909.000000	33206.000000	33862.000000	32640.000000	33260.000000	34002.000000	31668.000000	33396.000000	32828.000000	31600.000000	33292.000000	32601.000000	31289.000000	32886.000000	27409.000000
32909.000000	33206.000000	33862.000000	32645.000000	33257.000000	33996.000000	31669.000000	33393.000000	32843.000000	31601.000000	33288.000000	32614.000000	31291.000000	32884.000000	27367.000000
32926.000000	33208.000000	33863.000000	32656.000000	33256.000000	33992.000000	31670.000000	33388.000000	32852.000000	31600.000000	33292.000000	32625.000000	31296.000000	32899.000000	27362.000000
32933.000000	33205.000000	33867.000000	32665.000000	33258.000000	34003.000000	31667.000000	33395.000000	32861.000000	31596.000000	33288.000000	32635.000000	31317.000000	32941.000000	27370.000000
32945.000000	33204.000000	33862.000000	32676.000000	33257.000000	33999.000000	31672.000000	33395.000000	32873.000000	31596.000000	33293.000000	32649.000000	31317.000000	32941.000000	27370.000000
32961.000000	33208.000000	33863.000000	32689.000000	33257.000000	34004.000000	31666.000000	33395.000000	32887.000000	31592.000000	33294.000000	32656.000000	31328.000000	32933.000000	27345.000000
32972.000000	33202.000000	33864.000000	32698.000000	33255.000000	33996.000000	31669.000000	33396.000000	32894.000000	31594.000000	33291.000000	32669.000000	31341.000000	32922.000000	27333.000000
32984.000000	33206.000000	33865.000000	32728.000000	33257.000000	33999.000000	31672.000000	33395.000000	32906.000000	31600.000000	33282.000000	32697.000000	31353.000000	32901.000000	27325.000000
32997.000000	33206.000000	33862.000000	32728.000000	33257.000000	33999.000000	31669.000000	33392.000000	32922.000000	31600.000000	33282.000000	32697.000000	31366.000000	32927.000000	27311.000000
32997.000000	33206.000000	33862.000000	32739.000000	33256.000000	33999.000000	31669.000000	33392.000000	32922.000000	31600.000000	33281.000000	32707.000000	31366.000000	32927.000000	27311.000000
33011.000000	33205.000000	33860.000000	32756.000000	33254.000000	34004.000000	31671.000000	33397.000000	32953.000000	31602.000000	33290.000000	32724.000000	31370.000000	32938.000000	27292.000000
33024.000000	33207.000000	33862.000000	32756.000000	33254.000000	34004.000000	31671.000000	33397.000000	32953.000000	31602.000000	33290.000000	32724.000000	31370.000000	32938.000000	27292.000000
33038.000000	33205.000000	33862.000000	32765.000000	33255.000000	33999.000000	31670.000000	33391.000000	32971.000000	31605.000000	33288.000000	32742.000000	31395.000000	32943.000000	27259.000000
33054.000000	33207.000000	33858.000000	32784.000000	33255.000000	33997.000000	31675.000000	33390.000000	32987.000000	31604.000000	33290.000000	32755.000000	31418.000000	32943.000000	27245.000000
33067.000000	33209.000000	33861.000000	32799.000000	33254.000000	33996.000000	31675.000000	33394.000000	33001.000000	31609.000000	33287.000000	32771.000000	31418.000000	32943.000000	27245.000000
33085.000000	33203.000000	33851.000000	32818.000000	33256.000000	33993.000000	31680.000000	33394.000000	33019.000000	31610.000000	33291.000000	32785.000000	31436.000000	32970.000000	27256.000000
33100.000000	33205.000000	33856.000000	32848.000000	33251.000000	33990.000000	31680.000000	33396.000000	33037.000000	31613.000000	33285.000000	32818.000000	31448.000000	32942.000000	27228.000000
33113.000000	33200.000000	33856.000000	32848.000000	33251.000000	33992.000000	31682.000000	33393.000000	33052.000000	31613.000000	33285.000000	32818.000000	31468.000000	32969.000000	27198.000000
33131.000000	33200.000000	33848.000000	32879.000000	33254.000000	33987.000000	31684.000000	33392.000000	33070.000000	31622.000000	33285.000000	32848.000000	31478.000000	33002.000000	27202.000000
33147.000000	33202.000000	33845.000000	32900.000000	33249.000000	33988.000000	31688.000000	33392.000000	33087.000000	31622.000000	33285.000000	32848.000000	31507.000000	33003.000000	27189.000000
33168.000000	33203.000000	33836.000000	32900.000000	33249.000000	33988.000000	31688.000000	33392.000000	33087.000000	31627.000000	33285.000000	32865.000000	31507.000000	33003.000000	27189.000000
33186.000000	33203.000000	33840.000000	32916.000000	33246.000000	33980.000000	31696.000000	33391.000000	33130.000000	31634.000000	33282.000000	32891.000000	31546.000000	33016.000000	27166.000000
33186.000000	33203.000000	33840.000000	32939.000000	33247.000000	33984.000000	31696.000000	33391.000000	33130.000000	31634.000000	33284.000000	32908.000000	31546.000000	33016.000000	27166.000000
33203.000000	33200.000000	33839.000000	32939.000000	33247.000000	33984.000000	31703.000000	33388.000000	33146.000000	31634.000000	33284.000000	32908.000000	31563.000000	33003.000000	27178.000000
33219.000000	33199.000000	33834.000000	32952.000000	33249.000000	33975.000000	31708.000000	33389.000000	33159.000000	31642.000000	33284.000000	32931.000000	31590.000000	33028.000000	27156.000000
33234.000000	33193.000000	33828.000000	32975.000000	33245.000000	33968.000000	31713.000000	33390.000000	33184.000000	31647.000000	33283.000000	32946.000000	31590.000000	33028.000000	27156.000000
33251.000000	33193.000000	33821.000000	33009.000000	33242.000000	33965.000000	31718.000000	33387.000000	33207.000000	31653.000000	33278.000000	32984.000000	31593.000000	33057.000000	27123.000000
33271.000000	33192.000000	33821.000000	33027.000000	33242.000000	33962.000000	31724.000000	33383.000000	33220.000000	31662.000000	33275.000000	33005.000000	31628.000000	33064.000000	27134.000000
33284.000000	33189.000000	33814.000000	33044.000000	33238.000000	33957.000000	31728.000000	33377.000000	33241.000000	31670.000000	33271.000000	33022.000000	31636.000000	33053.000000	27100.000000
33320.000000	33184.000000	33803.000000	33060.000000	33239.000000	33948.000000	31733.000000	33376.000000	33258.000000	31675.000000	33273.000000	33040.000000	31664.000000	33076.000000	27109.000000
33320.000000	33184.000000	33803.000000	33079.000000	33232.000000	33945.000000	31743.000000	33379.000000	33278.000000	31680.000000	33278.000000	33062.000000	31691.000000	33095.000000	27081.000000
33339.000000	33180.000000	33801.000000	33079.000000	33232.000000	33945.000000	31743.000000	33379.000000	33278.000000	31680.000000	33278.000000	33062.000000	31691.000000	33095.000000	27081.000000
33355.000000	33177.000000	33793.000000	33091.000000	33225.000000	33940.000000	31748.000000	33370.000000	33300.000000	31687.000000	33271.000000	33082.000000	31737.000000	33097.000000	27062.000000
33355.000000	33177.000000	33793.000000	33116.000000	33223.000000	33927.000000	31752.000000	33370.000000	33313.000000	31694.000000	33266.000000	33102.000000	31737.000000	33097.000000	27062.000000
33373.000000	33175.000000	33789.000000	33116.000000	33223.000000	33927.000000	31762.000000	33362.000000	33333.000000	31694.000000	33266.000000	33102.000000	31753.000000	33086.000000	27066.000000
33392.000000	33168.000000	33782.000000	33149.000000	33216.000000	33919.000000	31768.000000	33359.000000	33355.000000	31702.000000	33257.000000	33126.000000	31753.000000	33086.000000	27066.000000
33405.000000	33166.000000	33779.000000	33164.000000	33212.000000	33912.000000	31776.000000	33354.000000	33370.000000	31720.000000	33253.000000	33165.000000	31798.000000	33094.000000	27070.000000
33421.000000	33161.000000	33768.000000	33185.000000	33204.000000	33905.000000	31787.000000	33346.000000	33389.000000	31725.000000	33246.000000	33179.000000	31807.000000	33117.000000	27046.000000
33454.000000	33146.000000	33754.000000	33205.000000	33199.000000	33894.000000	31792.000000	33342.000000	33411.000000	31734.000000	33241.000000	33196.000000	31836.000000	33142.000000	27071.000000
33468.000000	33139.000000	33752.000000	33218.000000	33193.000000	33887.000000	31800.000000	33334.000000	33428.000000	31739.000000	33238.000000	33218.000000	31877.000000	33119.000000	27051.000000
33478.000000	33131.000000	33746.000000	33229.000000	33186.000000	33883.000000	31807.000000	33329.000000	33444.000000	31751.000000	33236.000000	33229.000000	31882.000000	33134.000000	27081.000000
33492.000000	33122.000000	33743.000000	33252.000000	33180.000000	33875.000000	31811.000000	33327.000000	33464.000000	31753.000000	33232.000000	33246.000000	31882.000000	33134.000000	27081.000000
33506.000000	33116.000000	33738.000000	33260.000000	33167.000000	33870.000000	31817.000000	33317.000000	33474.000000	31758.000000	33227.000000	33258.000000	31954.000000	33176.000000	27062.000000
33518.000000	33108.000000	33728.000000	33275.000000	33168.000000	33858.000000	31827.000000	33310.000000	33492.000000	31767.000000	33213.000000	33280.000000	31954.000000	33176.000000	27062.000000
33518.000000	33108.000000	33728.000000	33279.000000	33154.000000	33853.000000	31833.000000	33293.000000	33504.000000	31767.000000	33213.000000	33280.000000	31965.000000	33161.000000	27060.000000
